
1_;0.243;
2_;0.253;
3_;0.247;
4_;0.242;
5_;0.237;
6_;0.232;
7_;0.230;
8_;0.226;
9_;0.220;
10_;0.219;
11_;0.217;
12_;0.212;
13_;0.209;
14_;0.205;
15_;0.204;
16_;0.204;
17_;0.202;
18_;0.200;
19_;0.198;
20_;0.198;
