
1_;0.222;
2_;0.258;
3_;0.256;
4_;0.249;
5_;0.255;
6_;0.252;
7_;0.249;
8_;0.245;
9_;0.245;
10_;0.245;
11_;0.246;
12_;0.238;
13_;0.236;
14_;0.234;
15_;0.230;
16_;0.229;
17_;0.228;
18_;0.226;
19_;0.224;
20_;0.226;
